time,accurate,cf_over_specified,cf_under_specified,cf_over_and_under_specified,errored,definder_version,audit_creation_version
1611288148.600361,3005,837,1872,1000,350,2.7.1,4
1611291247.5014927,3005,837,1872,1000,350,2.7.1,4
1611294476.4082625,3004,837,1872,1000,350,2.7.1,4
1611297548.4679441,3005,837,1872,1000,350,2.7.1,4
1611301452.2480512,3004,837,1872,999,350,2.7.1,4
1611304931.0331688,3005,837,1872,1000,350,2.7.1,4
1611308590.2811394,3005,837,1872,1000,350,2.7.1,4
1611312351.990461,3005,837,1872,1000,350,2.7.1,4
1611315772.0964448,3005,837,1872,1000,350,2.7.1,4
1611318799.5976279,3005,837,1872,1000,350,2.7.1,4
1611323371.543301,3005,838,1872,1000,350,2.7.1,4
1611326184.117017,3005,838,1872,1000,350,2.7.1,4
1611329294.2984366,3006,838,1873,1000,348,2.7.1,4
1611333765.9363837,3006,838,1874,1000,348,2.7.1,4
1611339761.4269757,3007,838,1873,1000,348,2.7.1,4
1611345117.050567,3007,838,1873,1000,348,2.7.1,4
1611347920.760545,3007,838,1873,1000,348,2.7.1,4
1611351000.6127036,3007,838,1873,1000,348,2.7.1,4
1611354798.7718086,3007,838,1872,1000,348,2.7.1,4
1611358724.453915,3007,838,1872,1000,348,2.7.1,4
1611363389.6226673,3011,840,1876,1004,347,2.7.1,4
1611369999.8436458,3011,840,1876,1004,347,2.7.1,4
1611374448.5141907,3011,840,1876,1004,347,2.7.1,4
1611376801.4035015,3011,840,1875,1004,347,2.7.1,4
1611380682.5604477,3010,840,1875,1004,347,2.7.1,4
1611383760.2868352,3010,840,1875,1004,347,2.7.1,4
1611387711.0728931,3010,840,1875,1004,347,2.7.1,4
1611390991.0242581,3010,840,1875,1004,347,2.7.1,4
1611394861.157885,3010,840,1875,1004,347,2.7.1,4
1611398573.853956,3010,840,1875,1004,347,2.7.1,4
1611401966.466403,3010,840,1875,1004,347,2.7.1,4
1611405016.1341782,3009,840,1875,1004,346,2.7.1,4
1611409571.2521203,3010,840,1875,1004,347,2.7.1,4
1611412435.9893372,3010,840,1875,1004,347,2.7.1,4
1611415592.978062,3014,840,1876,1004,346,2.7.1,4
1611420019.2016969,3014,840,1876,1004,346,2.7.1,4
1611425933.3044019,3014,840,1876,1004,346,2.7.1,4
1611431256.9622495,3014,840,1876,1004,346,2.7.1,4
1611434046.7929773,3014,840,1876,1004,346,2.7.1,4
1611437162.1123018,3014,840,1876,1004,346,2.7.1,4
1611441006.7137244,3014,840,1876,1004,346,2.7.1,4
1611444957.5840814,3014,840,1876,1004,346,2.7.1,4
1611449702.091594,3014,840,1876,1004,346,2.7.1,4
1611456543.3493261,3015,840,1876,1004,346,2.7.1,4
1611460991.0917919,3015,840,1876,1004,346,2.7.1,4
1611464428.4483044,3015,840,1876,1004,346,2.7.1,4
1611467257.4103954,3015,840,1876,1004,346,2.7.1,4
1611470320.3459694,3014,841,1876,1004,346,2.7.1,4
1611474169.4527335,3014,841,1876,1004,346,2.7.1,4
1611477401.976004,3014,841,1876,1004,346,2.7.1,4
1611481288.8134646,3014,841,1876,1004,346,2.7.1,4
1611485003.6101243,3014,841,1876,1004,346,2.7.1,4
1611488456.2810578,3014,841,1876,1004,346,2.7.1,4
1611491559.4441795,3014,841,1876,1004,346,2.7.1,4
1611496090.1813688,3014,841,1876,1004,346,2.7.1,4
1611498904.3969052,3014,841,1876,1004,346,2.7.1,4
1611501996.8481245,3014,841,1876,1004,346,2.7.1,4
1611506547.994258,3014,841,1876,1004,346,2.7.1,4
1611512477.1092565,3014,841,1876,1005,345,2.7.1,4
1611517751.1316292,3014,841,1876,1005,345,2.7.1,4
1611520550.6274302,3014,841,1876,1005,345,2.7.1,4
1611523670.6499898,3014,841,1876,1004,345,2.7.1,4
1611527436.1398244,3014,841,1876,1004,345,2.7.1,4
1611531415.0685246,3014,841,1878,1005,345,2.7.1,4
1611536074.5820234,3014,841,1878,1005,345,2.7.1,4
1611542901.2683284,3014,841,1878,1005,345,2.7.1,4
1611547347.7650647,3014,841,1878,1005,345,2.7.1,4
1611550795.758256,3014,841,1878,1005,345,2.7.1,4
1611553668.127236,3015,840,1878,1005,345,2.7.1,4
1611556848.9477813,3015,840,1878,1005,345,2.7.1,4
1611560645.7336774,3015,840,1878,1005,345,2.7.1,4
1611563989.28594,3015,840,1878,1005,345,2.7.1,4
1611567903.4862547,3015,840,1878,1005,345,2.7.1,4
1611571616.91027,3015,841,1878,1004,345,2.7.1,4
1611575004.2908647,3015,841,1878,1004,345,2.7.1,4
1611578041.2427406,3015,841,1879,1003,345,2.7.1,4
1611582568.2063904,3015,841,1879,1003,345,2.7.1,4
1611585566.2080665,3015,841,1879,1003,345,2.7.1,4
1611588541.4584527,3016,841,1880,1003,345,2.7.1,4
1611593014.0617456,3016,841,1880,1003,345,2.7.1,4
1611598882.794094,3017,841,1880,1004,344,2.7.1,4
1611604332.4619331,3017,841,1881,1003,344,2.7.1,4
1611607147.8656445,3017,841,1881,1004,343,2.7.1,4
1611610250.930327,3017,841,1881,1004,343,2.7.1,4
1611613435.3381662,3017,841,1881,1004,343,2.7.1,4
1611616784.514299,3017,841,1881,1004,343,2.7.1,4
1611620863.4590333,3017,842,1882,1004,343,2.7.1,4
1611626036.6990113,3017,842,1881,1004,343,2.7.1,4
1611628272.7346425,3017,842,1881,1004,343,2.7.1,4
1611631151.7012925,3017,842,1881,1004,343,2.7.1,4
1611634646.4522061,3017,842,1881,1004,343,2.7.1,4
1611638247.1274028,3017,842,1881,1004,343,2.7.1,4
1611641629.9762278,3017,842,1881,1004,343,2.7.1,4
1611645383.8050025,3017,842,1881,1005,342,2.7.1,4
1611648861.9846697,3017,842,1881,1005,342,2.7.1,4
1611652609.5570323,3018,842,1881,1005,342,2.7.1,4
1611656106.7705386,3018,842,1881,1005,342,2.7.1,4
1611659592.7492325,3018,842,1881,1005,342,2.7.1,4
1611663361.8635018,3018,842,1881,1006,341,2.7.1,4
1611667359.6193545,3019,842,1881,1006,341,2.7.1,4
1611670416.7710989,3019,842,1881,1006,341,2.7.1,4
1611673966.960066,3019,842,1881,1006,341,2.7.1,4
1611678066.2312264,3018,843,1881,1006,341,2.7.1,4
1611682850.8505058,3019,842,1882,1005,341,2.7.1,4
1611685442.6861324,3019,842,1882,1005,341,2.7.1,4
1611688892.601429,3019,842,1882,1005,341,2.7.1,4
1611692028.0820174,3020,844,1881,1007,341,2.7.1,4
1611695590.4616332,3021,844,1881,1007,342,2.7.1,4
1611699235.5604997,3021,844,1881,1007,342,2.7.1,4
1611702852.6540463,3020,844,1880,1007,342,2.7.1,4
1611707186.293142,3021,844,1882,1007,342,2.7.1,4
1611712388.2412076,3025,846,1884,1008,342,2.7.1,4
1611714670.531625,3025,846,1884,1008,342,2.7.1,4
1611717521.2047596,3025,846,1884,1008,342,2.7.1,4
1611721025.5540452,3025,846,1883,1008,342,2.7.1,4
1611724653.082394,3024,846,1883,1008,342,2.7.1,4
1611728053.8492136,3024,846,1883,1008,342,2.7.1,4
1611731753.7500238,3024,846,1883,1009,341,2.7.1,4
1611735294.4024558,3024,846,1883,1009,341,2.7.1,4
1611738998.5982287,3024,845,1883,1010,341,2.7.1,4
1611742482.0379748,3024,845,1883,1010,341,2.7.1,4
1611745999.5969777,3024,845,1883,1010,341,2.7.1,4
1611749819.324856,3024,845,1883,1010,341,2.7.1,4
1611753830.0478141,3024,845,1883,1010,341,2.7.1,4
1611756828.7508905,3024,845,1883,1010,341,2.7.1,4
1611760358.109546,3024,845,1883,1010,341,2.7.1,4
1611764468.3158395,3024,845,1883,1010,341,2.7.1,4
1611769293.509079,3023,845,1884,1010,341,2.7.1,4
1611771939.9299908,3023,845,1884,1010,341,2.7.1,4
1611775365.0810258,3023,845,1884,1010,341,2.7.1,4
1611778435.0059009,3024,845,1884,1010,341,2.7.1,4
1611781963.1555645,3024,845,1884,1010,341,2.7.1,4
1611793638.6125126,3023,844,1884,1011,342,2.7.1,4
1611798943.1945322,3023,844,1885,1012,342,2.7.1,4
1611801202.158032,3023,844,1885,1012,342,2.7.1,4
1611803986.9679844,3023,844,1885,1012,342,2.7.1,4
1611819250.0359435,3023,843,1883,1009,338,2.7.1,4
1611820798.7478573,3023,843,1883,1009,338,2.7.1,4
1611822811.0905976,3023,843,1883,1009,338,2.7.1,4
1611824436.4264202,3023,843,1883,1009,338,2.7.1,4
1611826374.8411326,3023,843,1883,1009,338,2.7.1,4
1611829009.6937463,3023,843,1883,1009,338,2.7.1,4
1611832525.5650795,3023,843,1883,1009,338,2.7.1,4
1611836165.9839845,3020,844,1884,1011,341,2.7.1,4
1611840321.7158008,3022,845,1885,1012,342,2.7.1,4
1611843220.8277125,3022,845,1885,1012,342,2.7.1,4
1611846774.192863,3021,846,1886,1012,342,2.7.1,4
1611850882.8271327,3021,846,1886,1012,342,2.7.1,4
1611855830.1544557,3021,846,1886,1012,342,2.7.1,4
1611858437.118038,3021,846,1886,1012,342,2.7.1,4
1611861815.430548,3021,846,1886,1012,342,2.7.1,4
1611864825.3425653,3021,846,1886,1012,342,2.7.1,4
1611868299.2386842,3022,846,1886,1012,342,2.7.1,4
1611871990.4075496,3022,846,1886,1012,342,2.7.1,4
1611875871.8637893,3022,846,1888,1012,342,2.7.1,4
1611879980.277682,3022,846,1888,1012,342,2.7.1,4
1611885206.7401972,3023,846,1887,1012,342,2.7.1,4
1611887499.2159967,3023,846,1887,1012,342,2.7.1,4
1611890422.3590765,3023,846,1887,1012,342,2.7.1,4
1611893966.2378597,3023,846,1887,1012,342,2.7.1,4
1611897621.824364,3023,846,1887,1012,342,2.7.1,4
1611900844.5247676,3023,846,1887,1012,342,2.7.1,4
1611904649.691788,3023,846,1887,1012,342,2.7.1,4
1611908107.9825437,3023,846,1887,1012,342,2.7.1,4
1611911853.9171538,3023,846,1887,1011,342,2.7.1,4
1611915388.4227886,3023,846,1887,1012,342,2.7.1,4
1611918847.0642273,3023,846,1887,1012,342,2.7.1,4
1611922531.4377618,3023,846,1888,1011,342,2.7.1,4
1611926630.7324069,3023,846,1888,1011,342,2.7.1,4
1611929587.031084,3023,846,1888,1011,342,2.7.1,4
1611933173.5003967,3025,846,1888,1011,342,2.7.1,4
1611942229.0641446,3025,846,1888,1011,342,2.7.1,4
1611944915.8974204,3025,846,1888,1011,342,2.7.1,4
1611948268.6718345,3026,846,1887,1011,342,2.7.1,4
1611951197.5457067,3026,846,1887,1011,342,2.7.1,4
1611954740.2024214,3025,848,1886,1011,342,2.7.1,4
1611958435.2453558,3025,847,1887,1011,342,2.7.1,4
1611962062.7620332,3025,847,1887,1011,342,2.7.1,4
1611966287.5047424,3025,847,1887,1011,342,2.7.1,4
1611971644.8387234,3025,847,1887,1011,342,2.7.1,4
1611973976.0938253,3025,847,1887,1011,342,2.7.1,4
1611976774.8692117,3025,847,1887,1011,342,2.7.1,4
1611980236.833225,3025,847,1887,1011,342,2.7.1,4
1611983963.3848424,3025,847,1887,1011,342,2.7.1,4
1611987205.2274916,3025,847,1887,1011,342,2.7.1,4
1611991063.7243207,3025,847,1887,1011,342,2.7.1,4
1611994450.9103558,3025,847,1887,1011,342,2.7.1,4
1611998149.37721,3025,847,1887,1011,342,2.7.1,4
1612001710.787529,3025,847,1887,1011,342,2.7.1,4
1612005202.4825702,3025,847,1887,1011,342,2.7.1,4
1612008897.0990608,3025,847,1887,1011,342,2.7.1,4
1612013010.4377787,3027,850,1889,1013,342,2.7.1,4
1612015943.1551774,3027,850,1889,1013,342,2.7.1,4
1612019541.4806278,3027,850,1889,1013,342,2.7.1,4
1612023658.157476,3028,852,1890,1013,342,2.7.1,4
1612028478.6150248,3028,852,1890,1013,342,2.7.1,4
1612031119.7975268,3028,852,1890,1013,342,2.7.1,4
1612034445.1121533,3028,852,1890,1013,342,2.7.1,4
1612037571.9028645,3028,852,1890,1013,342,2.7.1,4
1612041141.97668,3027,852,1892,1013,342,2.7.1,4
1612044817.869682,3027,852,1892,1013,342,2.7.1,4
1612048537.6926997,3030,852,1892,1013,342,2.7.1,4
1612052781.7993724,3030,852,1892,1013,342,2.7.1,4
1612058212.5420556,3031,852,1892,1013,342,2.7.1,4
1612060414.0406868,3031,852,1892,1013,342,2.7.1,4
1612063191.2044938,3031,852,1892,1013,342,2.7.1,4
1612066640.8268566,3031,852,1892,1013,342,2.7.1,4
1612070328.863701,3031,852,1892,1013,342,2.7.1,4
1612073673.8915007,3031,852,1892,1013,342,2.7.1,4
